"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-18","66","78","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-19","69","77","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-20","80","92","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-21","79","90","69"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-22","70","81","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-23","63","71","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-24","69","79","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-25","67","77","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-26","71","81","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-27","69","80","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-28","69","78","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-29","76","86","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-30","78","89","69"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-07-31","77","87","67"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-01","74","83","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-02","72","83","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-03","71","80","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-04","70","81","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-05","66","78","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-06","68","78","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-07","66","73","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-08","64","66","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-09","69","80","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-10","63","75","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-11","63","75","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-12","70","83","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-13","69","79","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-14","66","75","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-15","68","78","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-16","64","74","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-17","63","68","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-18","66","74","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-19","68","76","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-20","72","83","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-21","69","79","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-22","72","83","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-23","69","78","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-24","62","69","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-25","60","70","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-26","60","71","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-27","64","77","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-28","65","75","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-29","67","69","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-30","68","76","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-08-31","65","77","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-01","60","71","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-02","60","67","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-03","62","70","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-04","61","65","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-05","60","72","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-06","58","65","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-07","51","53","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-08","55","66","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-09","58","69","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-10","59","68","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-11","64","72","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-12","56","61","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-13","53","64","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-14","57","61","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-15","63","74","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-16","57","66","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-17","55","62","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-18","51","60","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-19","55","68","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-20","62","76","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-21","66","76","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-22","67","76","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-23","69","75","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-24","63","73","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-25","55","61","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-26","60","71","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-27","57","68","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-28","61","70","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-29","57","63","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-09-30","47","58","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-01","52","61","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-02","51","61","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-03","44","52","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-04","42","48","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-05","45","58","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-06","52","60","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-07","59","64","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-08","56","64","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-09","51","57","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-10","51","57","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-11","52","61","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-12","50","53","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-13","53","62","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-14","54","61","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-15","51","59","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-16","51","59","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-17","49","53","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-18","47","56","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-19","47","58","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-20","47","56","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-21","52","62","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-22","49","54","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-23","51","58","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-24","51","60","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-25","49","56","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-26","47","57","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-27","42","46","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-28","45","47","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-29","47","50","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-30","53","55","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-10-31","59","61","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-01","52","63","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-02","39","47","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-03","42","53","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-04","42","51","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-05","49","53","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-06","41","51","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-07","41","50","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-08","29","32","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-09","30","37","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-10","42","47","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-11","35","40","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-12","31","49","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-13","18","27","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-14","27","39","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-15","38","46","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-16","22","32","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-17","26","35","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-18","33","37","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-19","34","37","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-20","33","35","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-21","31","38","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-22","39","47","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-23","31","40","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-24","37","41","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-25","37","47","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-26","42","53","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-27","41","46","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-28","33","39","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-29","29","36","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-11-30","19","27","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-01","22","31","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-02","28","31","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-03","28","31","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-04","30","36","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-05","32","41","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-06","26","31","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-07","22","29","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-08","27","38","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-09","46","52","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-10","49","53","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-11","25","33","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-12","22","28","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-13","35","43","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-14","49","54","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-15","40","51","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-16","22","27","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-17","24","30","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-18","23","27","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-19","13","23","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-20","15","26","6"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-21","21","31","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-22","33","36","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-23","37","42","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-24","31","39","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-25","23","27","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-26","18","26","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-27","34","41","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-28","35","45","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-29","31","39","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-30","26","32","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2019-12-31","31","33","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-01","30","33","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-02","31","33","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-03","37","43","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-04","36","39","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-05","27","32","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-06","19","27","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-07","27","34","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-08","25","28","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-09","19","26","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-10","33","39","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-11","47","53","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-12","33","50","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-13","22","26","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-14","23","26","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-15","32","42","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-16","27","31","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-17","8","15","-1"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-18","8","17","-3"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-19","25","35","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-20","16","27","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-21","12","22","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-22","24","34","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-23","35","45","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-24","34","39","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-25","35","37","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-26","39","45","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-27","34","39","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-28","26","30","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-29","20","31","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-30","19","31","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-01-31","30","42","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-01","34","39","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-02","29","36","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-03","32","43","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-04","34","41","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-05","28","34","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-06","26","31","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-07","29","44","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-08","16","26","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-09","16","27","1"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-10","34","37","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-11","33","37","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-12","33","39","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-13","32","36","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-14","9","19","-3"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-15","12","27","-8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-16","30","41","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-17","29","42","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-18","22","35","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-19","31","41","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-20","14","24","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-21","15","26","0"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-22","31","41","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-23","36","46","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-24","41","51","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-25","41","52","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-26","40","47","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-27","35","40","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-28","29","34","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-02-29","26","36","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-01","21","34","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-02","29","42","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-03","46","58","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-04","40","47","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-05","38","49","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-06","32","39","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-07","27","37","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-08","34","49","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-09","42","60","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-10","39","45","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-11","38","47","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-12","33","42","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-13","39","47","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-14","40","50","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-15","29","38","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-16","24","34","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-17","33","37","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-18","37","46","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-19","38","43","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-20","43","49","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-21","35","44","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-22","24","33","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-23","30","35","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-24","35","42","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-25","35","41","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-26","39","50","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-27","40","47","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-28","40","53","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-29","40","46","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-30","32","34","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-03-31","34","45","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-01","35","41","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-02","40","44","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-03","41","44","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-04","39","50","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-05","42","51","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-06","45","58","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-07","40","53","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-08","40","50","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-09","36","43","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-10","32","36","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-11","36","43","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-12","42","51","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-13","47","51","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-14","48","57","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-15","39","47","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-16","36","47","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-17","37","45","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-18","36","42","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-19","44","54","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-20","43","49","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-21","38","45","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-22","34","41","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-23","38","49","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-24","41","49","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-25","47","62","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-26","47","59","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-27","37","40","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-28","41","52","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-29","45","57","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-04-30","41","46","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-01","46","49","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-02","53","63","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-03","51","59","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-04","51","67","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-05","44","51","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-06","46","58","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-07","45","55","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-08","47","55","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-09","35","39","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-10","42","50","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-11","49","61","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-12","42","50","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-13","44","56","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2020-05-14","53","67","36"
