"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-13","54","56","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-14","58","61","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-15","56","60","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-16","53","59","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-17","54","60","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-18","53","62","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-19","51","53","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-20","54","59","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-21","53","58","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-22","51","57","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-23","48","59","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-24","49","56","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-25","48","55","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-26","45","54","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-27","37","41","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-28","36","47","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-29","36","41","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-30","33","37","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-10-31","38","50","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-01","43","50","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-02","44","53","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-03","48","55","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-04","39","46","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-05","36","43","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-06","44","54","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-07","47","59","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-08","52","63","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-09","53","61","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-10","54","57","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-11","43","55","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-12","39","44","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-13","48","54","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-14","53","57","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-15","51","56","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-16","51","56","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-17","42","50","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-18","34","43","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-19","42","47","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-20","49","52","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-21","33","39","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-22","33","43","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-23","29","32","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-24","26","32","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-25","39","48","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-26","45","53","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-27","43","48","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-28","51","55","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-29","50","56","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-11-30","50","56","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-01","37","44","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-02","33","40","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-03","32","38","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-04","42","47","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-05","48","51","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-06","49","53","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-07","38","40","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-08","33","38","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-09","39","46","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-10","34","44","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-11","27","34","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-12","40","47","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-13","35","41","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-14","32","35","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-15","40","48","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-16","41","48","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-17","24","28","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-18","13","19","8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-19","26","38","8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-20","25","37","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-21","38","49","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-22","39","47","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-23","31","34","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-24","10","19","3"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-25","18","32","2"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-26","26","34","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-27","36","44","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-28","40","49","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-29","19","26","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-30","24","32","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2011-12-31","42","47","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-01","37","42","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-02","40","46","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-03","20","29","4"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-04","11","19","2"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-05","23","30","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-06","24","36","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-07","33","39","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-08","31","40","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-09","24","30","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-10","32","36","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-11","16","21","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-12","26","32","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-13","33","46","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-14","20","29","2"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-15","2","11","-5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-16","15","33","-1"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-17","33","41","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-18","29","43","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-19","13","18","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-20","20","31","8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-21","6","10","2"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-22","12","22","1"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-23","33","43","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-24","43","48","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-25","30","38","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-26","27","34","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-27","34","45","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-28","32","38","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-29","34","39","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-30","26","33","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-01-31","20","30","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-01","33","39","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-02","21","24","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-03","19","27","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-04","22","30","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-05","18","27","8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-06","32","42","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-07","31","42","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-08","22","31","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-09","33","41","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-10","37","44","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-11","28","37","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-12","9","19","0"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-13","16","27","1"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-14","29","39","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-15","37","41","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-16","37","44","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-17","36","39","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-18","33","41","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-19","29","39","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-20","24","32","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-21","27","36","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-22","38","44","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-23","38","42","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-24","33","39","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-25","32","36","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-26","25","34","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-27","25","37","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-28","25","36","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-02-29","25","35","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-01","20","23","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-02","20","30","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-03","35","43","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-04","33","38","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-05","23","29","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-06","22","32","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-07","37","44","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-08","49","54","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-09","35","48","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-10","27","36","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-11","36","43","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-12","48","62","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-13","42","50","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-14","31","33","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-15","29","31","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-16","31","34","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-17","42","56","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-18","51","61","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-19","52","60","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-20","54","69","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-21","67","80","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-22","67","82","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-23","54","64","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-24","39","51","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-25","38","41","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-26","31","36","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-27","28","39","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-28","31","36","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-29","30","32","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-30","30","38","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-03-31","34","46","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-01","38","46","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-02","37","45","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-03","39","50","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-04","41","52","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-05","36","45","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-06","37","48","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-07","36","42","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-08","33","35","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-09","40","47","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-10","43","52","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-11","45","56","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-12","41","46","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-13","45","58","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-14","52","68","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-15","57","72","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-16","56","68","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-17","58","80","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-18","49","56","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-19","45","53","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-20","53","65","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-21","50","53","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-22","40","47","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-23","47","54","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-24","46","52","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-25","48","58","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-26","47","57","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-27","44","48","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-28","39","49","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-29","41","53","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-04-30","44","58","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-01","40","45","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-02","41","44","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-03","47","56","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-04","46","49","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-05","48","55","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-06","51","61","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-07","53","66","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-08","48","55","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-09","50","53","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-10","52","58","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-11","51","60","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-12","57","73","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-13","54","62","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-14","53","59","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-15","58","67","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-16","54","58","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-17","58","66","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-18","56","66","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-19","62","76","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-20","68","79","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-21","63","74","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-22","60","71","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-23","65","75","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-24","56","64","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-25","53","57","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-26","67","82","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-27","62","73","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-28","59","69","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-29","51","54","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-30","58","68","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-05-31","55","63","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-01","59","72","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-02","55","62","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-03","49","51","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-04","49","53","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-05","50","57","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-06","53","63","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-07","53","61","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-08","54","64","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-09","64","76","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-10","62","72","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-11","61","71","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-12","61","68","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-13","57","62","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-14","63","74","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-15","63","75","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-16","56","66","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-17","57","68","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-18","54","63","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-19","57","67","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-20","76","90","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-21","71","81","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-22","67","79","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-23","59","61","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-24","66","77","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-25","65","76","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-26","61","69","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-27","59","64","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-28","66","77","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-29","68","79","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-06-30","75","86","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-01","74","85","67"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-02","69","81","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-03","70","80","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-04","67","74","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-05","69","79","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-06","71","82","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-07","76","88","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-08","71","80","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-09","67","79","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-10","68","79","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-11","72","83","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-12","72","81","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-13","76","89","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-14","77","89","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-15","69","78","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-16","68","80","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-17","68","74","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-18","74","83","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-19","66","76","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-20","65","75","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-21","68","77","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-22","70","79","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-23","69","79","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-24","69","79","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-25","68","79","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-26","67","74","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-27","66","75","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-28","71","81","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-29","64","66","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-30","69","80","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-07-31","69","76","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-08-01","66","79","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-08-02","69","79","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-08-03","75","87","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-08-04","76","87","70"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-08-05","71","77","69"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-08-06","74","83","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-08-07","68","79","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-08-08","72","84","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2012-08-09","71","80","65"
